time,accx,accy,accz,gyrx,gyry,gyrz
12:55:13.362,-0.91,0.48,0.35,1.16,0.37,1.27
12:55:13.370,-0.91,0.48,0.13,1.16,0.37,1.27
12:55:13.374,-0.91,0.48,0.13,41.95,0.37,1.27
12:55:13.377,-0.91,0.48,0.13,41.95,61.31,1.27
12:55:13.380,-0.91,0.48,0.13,41.95,61.31,-5.82
12:55:14.378,-0.94,0.48,0.13,41.95,61.31,-5.82
12:55:14.422,-0.94,-0.06,0.13,41.95,61.31,-5.82
12:55:14.429,-0.94,-0.06,0.25,41.95,61.31,-5.82
12:55:14.437,-0.94,-0.06,0.25,1.01,61.31,-5.82
12:55:14.440,-0.94,-0.06,0.25,1.01,0.85,-5.82
12:55:14.443,-0.94,-0.06,0.25,1.01,0.85,1.42
12:55:15.383,-0.95,-0.06,0.25,1.01,0.85,1.42
12:55:15.426,-0.95,-0.07,0.25,1.01,0.85,1.42
12:55:15.435,-0.95,-0.07,0.31,1.01,0.85,1.42
12:55:15.440,-0.95,-0.07,0.31,9.24,0.85,1.42
12:55:15.443,-0.95,-0.07,0.31,9.24,-10.91,1.42
12:55:15.446,-0.95,-0.07,0.31,9.24,-10.91,-1.03
12:55:16.417,-0.94,-0.07,0.31,9.24,-10.91,-1.03
12:55:16.463,-0.94,-0.07,0.31,9.24,-10.91,-1.03
12:55:16.466,-0.94,-0.07,0.29,9.24,-10.91,-1.03
12:55:16.470,-0.94,-0.07,0.29,1.56,-10.91,-1.03
12:55:16.473,-0.94,-0.07,0.29,1.56,-1.33,-1.03
12:55:16.476,-0.94,-0.07,0.29,1.56,-1.33,0.73
12:55:17.451,-0.93,-0.07,0.29,1.56,-1.33,0.73
12:55:17.496,-0.93,-0.06,0.29,1.56,-1.33,0.73
12:55:17.502,-0.93,-0.06,0.30,1.56,-1.33,0.73
12:55:17.506,-0.93,-0.06,0.30,0.63,-1.33,0.73
12:55:17.509,-0.93,-0.06,0.30,0.63,1.10,0.73
12:55:17.512,-0.93,-0.06,0.30,0.63,1.10,1.55
12:55:18.481,-0.93,-0.06,0.30,0.63,1.10,1.55
12:55:18.531,-0.93,-0.07,0.30,0.63,1.10,1.55
12:55:18.537,-0.93,-0.07,0.30,0.63,1.10,1.55
12:55:18.540,-0.93,-0.07,0.30,1.24,1.10,1.55
12:55:18.545,-0.93,-0.07,0.30,1.24,-1.32,1.55
12:55:18.552,-0.93,-0.07,0.30,1.24,-1.32,0.82
12:55:19.510,-0.72,-0.07,0.30,1.24,-1.32,0.82
12:55:19.566,-0.72,-0.10,0.30,1.24,-1.32,0.82
12:55:19.569,-0.72,-0.10,-0.55,1.24,-1.32,0.82
12:55:19.572,-0.72,-0.10,-0.55,7.04,-1.32,0.82
12:55:19.576,-0.72,-0.10,-0.55,7.04,127.72,0.82
12:55:19.580,-0.72,-0.10,-0.55,7.04,127.72,-8.69
12:55:20.543,-0.89,-0.10,-0.55,7.04,127.72,-8.69
12:55:20.596,-0.89,-0.03,-0.55,7.04,127.72,-8.69
12:55:20.603,-0.89,-0.03,0.17,7.04,127.72,-8.69
12:55:20.606,-0.89,-0.03,0.17,-19.89,127.72,-8.69
12:55:20.610,-0.89,-0.03,0.17,-19.89,-195.24,-8.69
12:55:20.613,-0.89,-0.03,0.17,-19.89,-195.24,-39.32
12:55:21.591,-0.96,-0.03,0.17,-19.89,-195.24,-39.32
12:55:21.633,-0.96,-0.06,0.17,-19.89,-195.24,-39.32
12:55:21.640,-0.96,-0.06,0.06,-19.89,-195.24,-39.32
12:55:21.644,-0.96,-0.06,0.06,-8.22,-195.24,-39.32
12:55:21.647,-0.96,-0.06,0.06,-8.22,101.02,-39.32
12:55:21.652,-0.96,-0.06,0.06,-8.22,101.02,-4.16
12:55:22.626,-0.01,-0.06,0.06,-8.22,101.02,-4.16
12:55:22.632,-0.01,0.02,0.06,-8.22,101.02,-4.16
12:55:22.637,-0.01,0.02,-1.21,-8.22,101.02,-4.16
12:55:22.640,-0.01,0.02,-1.21,18.86,101.02,-4.16
12:55:22.644,-0.01,0.02,-1.21,18.86,-99.95,-4.16
12:55:22.647,-0.01,0.02,-1.21,18.86,-99.95,-6.32
12:55:23.647,-0.97,0.02,-1.21,18.86,-99.95,-6.32
12:55:23.702,-0.97,-0.04,-1.21,18.86,-99.95,-6.32
12:55:23.708,-0.97,-0.04,0.13,18.86,-99.95,-6.32
12:55:23.711,-0.97,-0.04,0.13,2.86,-99.95,-6.32
12:55:23.714,-0.97,-0.04,0.13,2.86,-0.15,-6.32
12:55:23.721,-0.97,-0.04,0.13,2.86,-0.15,1.27
12:55:24.679,-0.96,-0.04,0.13,2.86,-0.15,1.27
12:55:24.733,-0.96,-0.03,0.13,2.86,-0.15,1.27
12:55:24.739,-0.96,-0.03,0.11,2.86,-0.15,1.27
12:55:24.744,-0.96,-0.03,0.11,2.76,-0.15,1.27
12:55:24.752,-0.96,-0.03,0.11,2.76,-1.79,1.27
12:55:24.756,-0.96,-0.03,0.11,2.76,-1.79,0.11
12:55:25.711,-0.96,-0.03,0.11,2.76,-1.79,0.11
12:55:25.770,-0.96,-0.04,0.11,2.76,-1.79,0.11
12:55:25.777,-0.96,-0.04,0.12,2.76,-1.79,0.11
12:55:25.780,-0.96,-0.04,0.12,2.10,-1.79,0.11
12:55:25.786,-0.96,-0.04,0.12,2.10,0.28,0.11
12:55:25.790,-0.96,-0.04,0.12,2.10,0.28,1.05
12:55:26.756,-0.95,-0.04,0.12,2.10,0.28,1.05
12:55:26.802,-0.95,-0.04,0.12,2.10,0.28,1.05
12:55:26.808,-0.95,-0.04,0.13,2.10,0.28,1.05
12:55:26.811,-0.95,-0.04,0.13,1.11,0.28,1.05
12:55:26.814,-0.95,-0.04,0.13,1.11,-0.08,1.05
12:55:26.819,-0.95,-0.04,0.13,1.11,-0.08,1.16
12:55:27.787,-0.95,-0.04,0.13,1.11,-0.08,1.16
12:55:27.836,-0.95,-0.01,0.13,1.11,-0.08,1.16
12:55:27.843,-0.95,-0.01,0.11,1.11,-0.08,1.16
12:55:27.851,-0.95,-0.01,0.11,-4.14,-0.08,1.16
12:55:27.855,-0.95,-0.01,0.11,-4.14,74.43,1.16
12:55:27.857,-0.95,-0.01,0.11,-4.14,74.43,4.44
12:55:28.808,-0.96,-0.01,0.11,-4.14,74.43,4.44
12:55:28.867,-0.96,-0.03,0.11,-4.14,74.43,4.44
12:55:28.873,-0.96,-0.03,0.17,-4.14,74.43,4.44
12:55:28.878,-0.96,-0.03,0.17,2.87,74.43,4.44
12:55:28.884,-0.96,-0.03,0.17,2.87,3.87,4.44
12:55:28.888,-0.96,-0.03,0.17,2.87,3.87,0.76
12:55:29.852,-0.96,-0.03,0.17,2.87,3.87,0.76
12:55:29.902,-0.96,-0.05,0.17,2.87,3.87,0.76
12:55:29.909,-0.96,-0.05,0.20,2.87,3.87,0.76
12:55:29.912,-0.96,-0.05,0.20,3.53,3.87,0.76
12:55:29.922,-0.96,-0.05,0.20,3.53,0.19,0.76
12:55:29.925,-0.96,-0.05,0.20,3.53,0.19,0.07
12:55:30.881,-0.95,-0.05,0.20,3.53,0.19,0.07
12:55:30.931,-0.95,-0.05,0.20,3.53,0.19,0.07
12:55:30.935,-0.95,-0.05,0.18,3.53,0.19,0.07
12:55:30.940,-0.95,-0.05,0.18,1.44,0.19,0.07
12:55:30.943,-0.95,-0.05,0.18,1.44,0.02,0.07
12:55:30.947,-0.95,-0.05,0.18,1.44,0.02,0.92
12:55:31.913,-0.41,-0.05,0.18,1.44,0.02,0.92
12:55:31.967,-0.41,0.04,0.18,1.44,0.02,0.92
12:55:31.974,-0.41,0.04,-0.57,1.44,0.02,0.92
12:55:31.977,-0.41,0.04,-0.57,27.80,0.02,0.92
12:55:31.980,-0.41,0.04,-0.57,27.80,-250.14,0.92
12:55:31.985,-0.41,0.04,-0.57,27.80,-250.14,-21.61
12:55:32.943,-0.97,0.04,-0.57,27.80,-250.14,-21.61
12:55:33.002,-0.97,-0.04,-0.57,27.80,-250.14,-21.61
12:55:33.007,-0.97,-0.04,-0.01,27.80,-250.14,-21.61
12:55:33.011,-0.97,-0.04,-0.01,0.20,-250.14,-21.61
12:55:33.014,-0.97,-0.04,-0.01,0.20,6.09,-21.61
12:55:33.020,-0.97,-0.04,-0.01,0.20,6.09,2.01
12:55:33.975,-0.96,-0.04,-0.01,0.20,6.09,2.01
12:55:34.033,-0.96,-0.03,-0.01,0.20,6.09,2.01
12:55:34.040,-0.96,-0.03,-0.01,0.20,6.09,2.01
12:55:34.043,-0.96,-0.03,-0.01,2.85,6.09,2.01
12:55:34.046,-0.96,-0.03,-0.01,2.85,-3.75,2.01
12:55:34.056,-0.96,-0.03,-0.01,2.85,-3.75,0.65
12:55:35.020,-0.96,-0.03,-0.01,2.85,-3.75,0.65
12:55:35.074,-0.96,-0.01,-0.01,2.85,-3.75,0.65
12:55:35.083,-0.96,-0.01,0.06,2.85,-3.75,0.65
12:55:35.087,-0.96,-0.01,0.06,-1.89,-3.75,0.65
12:55:35.090,-0.96,-0.01,0.06,-1.89,22.33,0.65
12:55:35.093,-0.96,-0.01,0.06,-1.89,22.33,-0.73
12:55:36.054,-0.97,-0.01,0.06,-1.89,22.33,-0.73
12:55:36.103,-0.97,-0.04,0.06,-1.89,22.33,-0.73
12:55:36.114,-0.97,-0.04,-0.08,-1.89,22.33,-0.73
12:55:36.118,-0.97,-0.04,-0.08,1.89,22.33,-0.73
12:55:36.121,-0.97,-0.04,-0.08,1.89,-4.31,-0.73
12:55:36.124,-0.97,-0.04,-0.08,1.89,-4.31,0.84
12:55:37.087,-0.95,-0.04,-0.08,1.89,-4.31,0.84
12:55:37.211,-0.95,-0.02,-0.08,1.89,-4.31,0.84
12:55:37.220,-0.95,-0.02,-0.13,1.89,-4.31,0.84
12:55:37.224,-0.95,-0.02,-0.13,1.00,-4.31,0.84
12:55:37.228,-0.95,-0.02,-0.13,1.00,-0.55,0.84
12:55:37.234,-0.95,-0.02,-0.13,1.00,-0.55,1.41
12:55:38.128,0.02,-0.02,-0.13,1.00,-0.55,1.41
12:55:38.176,0.02,-0.05,-0.13,1.00,-0.55,1.41
12:55:38.182,0.02,-0.05,-0.44,1.00,-0.55,1.41
12:55:38.186,0.02,-0.05,-0.44,-34.35,-0.55,1.41
12:55:38.190,0.02,-0.05,-0.44,-34.35,16.73,1.41
12:55:38.193,0.02,-0.05,-0.44,-34.35,16.73,-4.25
12:55:39.159,0.01,-0.05,-0.44,-34.35,16.73,-4.25
12:55:39.166,0.01,0.09,-0.44,-34.35,16.73,-4.25
12:55:39.171,0.01,0.09,-0.97,-34.35,16.73,-4.25
12:55:39.175,0.01,0.09,-0.97,1.42,16.73,-4.25
12:55:39.180,0.01,0.09,-0.97,1.42,-0.04,-4.25
12:55:39.187,0.01,0.09,-0.97,1.42,-0.04,1.15
12:55:40.180,-0.00,0.09,-0.97,1.42,-0.04,1.15
12:55:40.233,-0.00,0.10,-0.97,1.42,-0.04,1.15
12:55:40.241,-0.00,0.10,-0.97,1.42,-0.04,1.15
12:55:40.246,-0.00,0.10,-0.97,1.55,-0.04,1.15
12:55:40.253,-0.00,0.10,-0.97,1.55,0.14,1.15
12:55:40.257,-0.00,0.10,-0.97,1.55,0.14,1.01
12:55:41.213,0.01,0.10,-0.97,1.55,0.14,1.01
12:55:41.267,0.01,0.10,-0.97,1.55,0.14,1.01
12:55:41.276,0.01,0.10,-0.97,1.55,0.14,1.01
12:55:41.285,0.01,0.10,-0.97,1.51,0.14,1.01
12:55:41.289,0.01,0.10,-0.97,1.51,-0.01,1.01
12:55:41.292,0.01,0.10,-0.97,1.51,-0.01,1.37
12:55:42.246,0.01,0.10,-0.97,1.51,-0.01,1.37
12:55:42.299,0.01,0.10,-0.97,1.51,-0.01,1.37
12:55:42.309,0.01,0.10,-0.97,1.51,-0.01,1.37
12:55:42.313,0.01,0.10,-0.97,1.28,-0.01,1.37
12:55:42.321,0.01,0.10,-0.97,1.28,0.05,1.37
12:55:42.327,0.01,0.10,-0.97,1.28,0.05,1.03
12:55:43.289,-0.00,0.10,-0.97,1.28,0.05,1.03
12:55:43.338,-0.00,0.10,-0.97,1.28,0.05,1.03
12:55:43.354,-0.00,0.10,-0.96,1.28,0.05,1.03
12:55:43.361,-0.00,0.10,-0.96,1.55,0.05,1.03
12:55:43.373,-0.00,0.10,-0.96,1.55,-0.11,1.03
12:55:43.378,-0.00,0.10,-0.96,1.55,-0.11,1.02
12:55:44.321,0.00,0.10,-0.96,1.55,-0.11,1.02
12:55:44.367,0.00,0.10,-0.96,1.55,-0.11,1.02
12:55:44.375,0.00,0.10,-0.97,1.55,-0.11,1.02
12:55:44.377,0.00,0.10,-0.97,1.53,-0.11,1.02
12:55:44.385,0.00,0.10,-0.97,1.53,0.15,1.02
12:55:44.389,0.00,0.10,-0.97,1.53,0.15,0.93
12:55:45.384,-0.00,0.10,-0.97,1.53,0.15,0.93
12:55:45.431,-0.00,0.10,-0.97,1.53,0.15,0.93
12:55:45.441,-0.00,0.10,-0.97,1.53,0.15,0.93
12:55:45.447,-0.00,0.10,-0.97,1.47,0.15,0.93
12:55:45.456,-0.00,0.10,-0.97,1.47,-0.03,0.93
12:55:45.459,-0.00,0.10,-0.97,1.47,-0.03,1.18
12:55:46.388,0.00,0.10,-0.97,1.47,-0.03,1.18
12:55:46.434,0.00,0.10,-0.97,1.47,-0.03,1.18
12:55:46.440,0.00,0.10,-0.96,1.47,-0.03,1.18
12:55:46.444,0.00,0.10,-0.96,1.47,-0.03,1.18
12:55:46.451,0.00,0.10,-0.96,1.47,-0.06,1.18
12:55:46.456,0.00,0.10,-0.96,1.47,-0.06,1.05
12:55:47.424,-0.28,0.10,-0.96,1.47,-0.06,1.05
12:55:47.479,-0.28,0.02,-0.96,1.47,-0.06,1.05
12:55:47.485,-0.28,0.02,-0.94,1.47,-0.06,1.05
12:55:47.490,-0.28,0.02,-0.94,4.44,-0.06,1.05
12:55:47.495,-0.28,0.02,-0.94,4.44,119.36,1.05
12:55:47.502,-0.28,0.02,-0.94,4.44,119.36,-71.40
12:55:48.486,0.20,0.02,-0.94,4.44,119.36,-71.40
12:55:48.530,0.20,-0.39,-0.94,4.44,119.36,-71.40
12:55:48.538,0.20,-0.39,-0.85,4.44,119.36,-71.40
12:55:48.544,0.20,-0.39,-0.85,2.31,119.36,-71.40
12:55:48.554,0.20,-0.39,-0.85,2.31,66.70,-71.40
12:55:48.557,0.20,-0.39,-0.85,2.31,66.70,-15.97
12:55:49.494,0.15,-0.39,-0.85,2.31,66.70,-15.97
12:55:49.550,0.15,-0.30,-0.85,2.31,66.70,-15.97
12:55:49.554,0.15,-0.30,-1.00,2.31,66.70,-15.97
12:55:49.558,0.15,-0.30,-1.00,-9.89,66.70,-15.97
12:55:49.562,0.15,-0.30,-1.00,-9.89,-0.72,-15.97
12:55:49.568,0.15,-0.30,-1.00,-9.89,-0.72,30.30
12:55:50.527,0.02,-0.30,-1.00,-9.89,-0.72,30.30
12:55:50.584,0.02,-0.27,-1.00,-9.89,-0.72,30.30
12:55:50.588,0.02,-0.27,-1.00,-9.89,-0.72,30.30
12:55:50.591,0.02,-0.27,-1.00,10.13,-0.72,30.30
12:55:50.594,0.02,-0.27,-1.00,10.13,-30.38,30.30
12:55:50.596,0.02,-0.27,-1.00,10.13,-30.38,8.30
12:55:51.565,0.17,-0.27,-1.00,10.13,-30.38,8.30
12:55:51.608,0.17,0.29,-1.00,10.13,-30.38,8.30
12:55:51.615,0.17,0.29,-0.93,10.13,-30.38,8.30
12:55:51.618,0.17,0.29,-0.93,3.73,-30.38,8.30
12:55:51.621,0.17,0.29,-0.93,3.73,204.63,8.30
12:55:51.624,0.17,0.29,-0.93,3.73,204.63,38.82
12:55:52.596,0.10,0.29,-0.93,3.73,204.63,38.82
12:55:52.639,0.10,0.21,-0.93,3.73,204.63,38.82
12:55:52.645,0.10,0.21,-0.95,3.73,204.63,38.82
12:55:52.653,0.10,0.21,-0.95,-0.98,204.63,38.82
12:55:52.657,0.10,0.21,-0.95,-0.98,5.78,38.82
12:55:52.671,0.10,0.21,-0.95,-0.98,5.78,-0.33
12:55:53.628,0.02,0.21,-0.95,-0.98,5.78,-0.33
12:55:53.672,0.02,0.20,-0.95,-0.98,5.78,-0.33
12:55:53.678,0.02,0.20,-0.96,-0.98,5.78,-0.33
12:55:53.688,0.02,0.20,-0.96,-4.05,5.78,-0.33
12:55:53.692,0.02,0.20,-0.96,-4.05,-9.66,-0.33
12:55:53.695,0.02,0.20,-0.96,-4.05,-9.66,3.63
12:55:54.657,0.09,0.20,-0.96,-4.05,-9.66,3.63
12:55:54.719,0.09,-0.08,-0.96,-4.05,-9.66,3.63
12:55:54.722,0.09,-0.08,-1.00,-4.05,-9.66,3.63
12:55:54.726,0.09,-0.08,-1.00,36.63,-9.66,3.63
12:55:54.733,0.09,-0.08,-1.00,36.63,-5.13,3.63
12:55:54.737,0.09,-0.08,-1.00,36.63,-5.13,-54.40
12:55:55.698,-0.14,-0.08,-1.00,36.63,-5.13,-54.40
12:55:55.707,-0.14,-0.28,-1.00,36.63,-5.13,-54.40
12:55:55.712,-0.14,-0.28,-0.93,36.63,-5.13,-54.40
12:55:55.717,-0.14,-0.28,-0.93,-5.38,-5.13,-54.40
12:55:55.721,-0.14,-0.28,-0.93,-5.38,3.69,-54.40
12:55:55.724,-0.14,-0.28,-0.93,-5.38,3.69,4.37
12:55:56.724,-0.14,-0.28,-0.93,-5.38,3.69,4.37
12:55:56.782,-0.14,-0.24,-0.93,-5.38,3.69,4.37
12:55:56.785,-0.14,-0.24,-0.94,-5.38,3.69,4.37
12:55:56.789,-0.14,-0.24,-0.94,0.31,3.69,4.37
12:55:56.792,-0.14,-0.24,-0.94,0.31,1.69,4.37
12:55:56.795,-0.14,-0.24,-0.94,0.31,1.69,1.36
12:55:57.756,-0.12,-0.24,-0.94,0.31,1.69,1.36
12:55:57.812,-0.12,-0.21,-0.94,0.31,1.69,1.36
12:55:57.815,-0.12,-0.21,-0.94,0.31,1.69,1.36
12:55:57.819,-0.12,-0.21,-0.94,0.14,1.69,1.36
12:55:57.822,-0.12,-0.21,-0.94,0.14,0.99,1.36
12:55:57.825,-0.12,-0.21,-0.94,0.14,0.99,-1.53
12:55:58.796,-0.07,-0.21,-0.94,0.14,0.99,-1.53
12:55:58.838,-0.07,-0.23,-0.94,0.14,0.99,-1.53
12:55:58.844,-0.07,-0.23,-0.95,0.14,0.99,-1.53
12:55:58.851,-0.07,-0.23,-0.95,4.24,0.99,-1.53
12:55:58.855,-0.07,-0.23,-0.95,4.24,-3.42,-1.53
12:55:58.858,-0.07,-0.23,-0.95,4.24,-3.42,-5.16
12:55:59.818,0.05,-0.23,-0.95,4.24,-3.42,-5.16
12:55:59.873,0.05,-0.13,-0.95,4.24,-3.42,-5.16
12:55:59.879,0.05,-0.13,-0.93,4.24,-3.42,-5.16
12:55:59.885,0.05,-0.13,-0.93,-1.71,-3.42,-5.16
12:55:59.889,0.05,-0.13,-0.93,-1.71,1.58,-5.16
12:55:59.892,0.05,-0.13,-0.93,-1.71,1.58,-2.84
12:56:00.864,-0.02,-0.13,-0.93,-1.71,1.58,-2.84
12:56:00.915,-0.02,-0.09,-0.93,-1.71,1.58,-2.84
12:56:00.939,-0.02,-0.09,-1.00,-1.71,1.58,-2.84
12:56:00.944,-0.02,-0.09,-1.00,-33.67,1.58,-2.84
12:56:00.955,-0.02,-0.09,-1.00,-33.67,5.27,-2.84
12:56:00.961,-0.02,-0.09,-1.00,-33.67,5.27,17.40
12:56:01.895,0.01,-0.09,-1.00,-33.67,5.27,17.40
12:56:01.976,0.01,0.16,-1.00,-33.67,5.27,17.40
12:56:01.983,0.01,0.16,-0.95,-33.67,5.27,17.40
12:56:01.987,0.01,0.16,-0.95,-12.49,5.27,17.40
12:56:01.990,0.01,0.16,-0.95,-12.49,1.71,17.40
12:56:01.994,0.01,0.16,-0.95,-12.49,1.71,-4.15
12:56:02.930,0.05,0.16,-0.95,-12.49,1.71,-4.15
12:56:02.975,0.05,0.67,-0.95,-12.49,1.71,-4.15
12:56:02.981,0.05,0.67,-0.71,-12.49,1.71,-4.15
12:56:02.985,0.05,0.67,-0.71,-11.38,1.71,-4.15
12:56:02.988,0.05,0.67,-0.71,-11.38,3.93,-4.15
12:56:02.990,0.05,0.67,-0.71,-11.38,3.93,-8.48
12:56:03.951,0.01,0.67,-0.71,-11.38,3.93,-8.48
12:56:04.008,0.01,0.79,-0.71,-11.38,3.93,-8.48
12:56:04.014,0.01,0.79,-0.53,-11.38,3.93,-8.48
12:56:04.018,0.01,0.79,-0.53,-5.77,3.93,-8.48
12:56:04.021,0.01,0.79,-0.53,-5.77,-11.37,-8.48
12:56:04.024,0.01,0.79,-0.53,-5.77,-11.37,-7.69
12:56:04.989,-0.00,0.79,-0.53,-5.77,-11.37,-7.69
12:56:05.051,-0.00,0.82,-0.53,-5.77,-11.37,-7.69
12:56:05.054,-0.00,0.82,-0.50,-5.77,-11.37,-7.69
12:56:05.058,-0.00,0.82,-0.50,3.18,-11.37,-7.69
12:56:05.061,-0.00,0.82,-0.50,3.18,-1.62,-7.69
12:56:05.066,-0.00,0.82,-0.50,3.18,-1.62,1.14
12:56:06.021,0.01,0.82,-0.50,3.18,-1.62,1.14
12:56:06.074,0.01,0.82,-0.50,3.18,-1.62,1.14
12:56:06.081,0.01,0.82,-0.51,3.18,-1.62,1.14
12:56:06.085,0.01,0.82,-0.51,-0.34,-1.62,1.14
12:56:06.088,0.01,0.82,-0.51,-0.34,-1.80,1.14
12:56:06.091,0.01,0.82,-0.51,-0.34,-1.80,4.23
12:56:07.053,0.03,0.82,-0.51,-0.34,-1.80,4.23
12:56:07.109,0.03,0.77,-0.51,-0.34,-1.80,4.23
12:56:07.120,0.03,0.77,-0.58,-0.34,-1.80,4.23
12:56:07.125,0.03,0.77,-0.58,-1.28,-1.80,4.23
12:56:07.129,0.03,0.77,-0.58,-1.28,-3.72,4.23
12:56:07.140,0.03,0.77,-0.58,-1.28,-3.72,-7.53
12:56:08.101,0.06,0.77,-0.58,-1.28,-3.72,-7.53
12:56:08.149,0.06,0.90,-0.58,-1.28,-3.72,-7.53
12:56:08.155,0.06,0.90,-0.39,-1.28,-3.72,-7.53
12:56:08.160,0.06,0.90,-0.39,-35.31,-3.72,-7.53
12:56:08.172,0.06,0.90,-0.39,-35.31,-8.95,-7.53
12:56:08.176,0.06,0.90,-0.39,-35.31,-8.95,6.73
12:56:09.127,0.04,0.90,-0.39,-35.31,-8.95,6.73
12:56:09.174,0.04,0.97,-0.39,-35.31,-8.95,6.73
12:56:09.182,0.04,0.97,-0.08,-35.31,-8.95,6.73
12:56:09.186,0.04,0.97,-0.08,8.11,-8.95,6.73
12:56:09.189,0.04,0.97,-0.08,8.11,-2.50,6.73
12:56:09.193,0.04,0.97,-0.08,8.11,-2.50,-0.37
12:56:10.168,0.05,0.97,-0.08,8.11,-2.50,-0.37
12:56:10.211,0.05,0.97,-0.08,8.11,-2.50,-0.37
12:56:10.216,0.05,0.97,-0.04,8.11,-2.50,-0.37
12:56:10.220,0.05,0.97,-0.04,-4.46,-2.50,-0.37
12:56:10.223,0.05,0.97,-0.04,-4.46,6.68,-0.37
12:56:10.228,0.05,0.97,-0.04,-4.46,6.68,4.40
12:56:11.192,0.03,0.97,-0.04,-4.46,6.68,4.40
12:56:11.241,0.03,0.97,-0.04,-4.46,6.68,4.40
12:56:11.249,0.03,0.97,-0.06,-4.46,6.68,4.40
12:56:11.253,0.03,0.97,-0.06,5.56,6.68,4.40
12:56:11.257,0.03,0.97,-0.06,5.56,-3.24,4.40
12:56:11.261,0.03,0.97,-0.06,5.56,-3.24,0.95
12:56:12.228,0.03,0.97,-0.06,5.56,-3.24,0.95
12:56:12.238,0.03,0.97,-0.06,5.56,-3.24,0.95
12:56:12.242,0.03,0.97,-0.11,5.56,-3.24,0.95
12:56:12.252,0.03,0.97,-0.11,7.79,-3.24,0.95
12:56:12.257,0.03,0.97,-0.11,7.79,-2.27,0.95
12:56:12.260,0.03,0.97,-0.11,7.79,-2.27,-3.05
12:56:13.256,-0.11,0.97,-0.11,7.79,-2.27,-3.05
12:56:13.306,-0.11,0.70,-0.11,7.79,-2.27,-3.05
12:56:13.312,-0.11,0.70,-0.67,7.79,-2.27,-3.05
12:56:13.320,-0.11,0.70,-0.67,21.14,-2.27,-3.05
12:56:13.325,-0.11,0.70,-0.67,21.14,-6.95,-3.05
12:56:13.328,-0.11,0.70,-0.67,21.14,-6.95,1.50
12:56:14.308,-0.12,0.70,-0.67,21.14,-6.95,1.50
12:56:14.359,-0.12,0.50,-0.67,21.14,-6.95,1.50
12:56:14.370,-0.12,0.50,-0.81,21.14,-6.95,1.50
12:56:14.374,-0.12,0.50,-0.81,16.44,-6.95,1.50
12:56:14.378,-0.12,0.50,-0.81,16.44,4.98,1.50
12:56:14.384,-0.12,0.50,-0.81,16.44,4.98,-0.38
12:56:15.332,-0.08,0.50,-0.81,16.44,4.98,-0.38
12:56:15.375,-0.08,0.36,-0.81,16.44,4.98,-0.38
12:56:15.380,-0.08,0.36,-0.87,16.44,4.98,-0.38
12:56:15.383,-0.08,0.36,-0.87,7.07,4.98,-0.38
12:56:15.386,-0.08,0.36,-0.87,7.07,9.37,-0.38
12:56:15.389,-0.08,0.36,-0.87,7.07,9.37,-1.34
12:56:16.363,0.01,0.36,-0.87,7.07,9.37,-1.34
12:56:16.407,0.01,0.21,-0.87,7.07,9.37,-1.34
12:56:16.420,0.01,0.21,-0.93,7.07,9.37,-1.34
12:56:16.425,0.01,0.21,-0.93,3.71,9.37,-1.34
12:56:16.435,0.01,0.21,-0.93,3.71,3.45,-1.34
12:56:16.439,0.01,0.21,-0.93,3.71,3.45,-1.69
12:56:17.398,0.09,0.21,-0.93,3.71,3.45,-1.69
12:56:17.442,0.09,0.12,-0.93,3.71,3.45,-1.69
12:56:17.451,0.09,0.12,-0.95,3.71,3.45,-1.69
12:56:17.457,0.09,0.12,-0.95,9.89,3.45,-1.69
12:56:17.461,0.09,0.12,-0.95,9.89,0.69,-1.69
12:56:17.467,0.09,0.12,-0.95,9.89,0.69,4.30
12:56:18.434,0.02,0.12,-0.95,9.89,0.69,4.30
12:56:18.480,0.02,0.32,-0.95,9.89,0.69,4.30
12:56:18.485,0.02,0.32,-0.97,9.89,0.69,4.30
12:56:18.488,0.02,0.32,-0.97,-9.65,0.69,4.30
12:56:18.492,0.02,0.32,-0.97,-9.65,-5.97,4.30
12:56:18.503,0.02,0.32,-0.97,-9.65,-5.97,-5.73
12:56:19.465,0.04,0.32,-0.97,-9.65,-5.97,-5.73
12:56:19.510,0.04,0.60,-0.97,-9.65,-5.97,-5.73
12:56:19.514,0.04,0.60,-0.78,-9.65,-5.97,-5.73
12:56:19.517,0.04,0.60,-0.78,-2.91,-5.97,-5.73
12:56:19.520,0.04,0.60,-0.78,-2.91,-0.40,-5.73
12:56:19.524,0.04,0.60,-0.78,-2.91,-0.40,-0.96
12:56:20.493,0.05,0.60,-0.78,-2.91,-0.40,-0.96
12:56:20.541,0.05,0.61,-0.78,-2.91,-0.40,-0.96
12:56:20.547,0.05,0.61,-0.75,-2.91,-0.40,-0.96
12:56:20.551,0.05,0.61,-0.75,1.75,-0.40,-0.96
12:56:20.555,0.05,0.61,-0.75,1.75,-0.10,-0.96
12:56:20.558,0.05,0.61,-0.75,1.75,-0.10,1.60
12:56:21.525,0.05,0.61,-0.75,1.75,-0.10,1.60
12:56:21.575,0.05,0.60,-0.75,1.75,-0.10,1.60
12:56:21.584,0.05,0.60,-0.75,1.75,-0.10,1.60
12:56:21.587,0.05,0.60,-0.75,1.58,-0.10,1.60
